job_id,submit_time,duration,jct,num_inst,gpu_type,num_cpu,num_gpu,size,wasted,resource,node,allocated_at,waiting_time,progress
7412,2,15611,15611,1,MISC,4.0,0.5,70249,0,"[0.5, 4.0]",18,2,0,7805.5
7433,2,28,28,1,MISC,6.0,0.5,182,0,"[0.5, 6.0]",19,2,0,14.0
8782,3,320,320,1,MISC,3.0,0.25,1040,0,"[0.25, 3.0]",19,3,0,80.0
9122,3,24485,-1,1,T4,6.0,0.25,153031,0,"[0.25, 6.0]",19,3,0,5620.5
9940,3,59,59,1,MISC,6.0,0.25,368,0,"[0.25, 6.0]",19,3,0,14.75
10869,3,5408,5408,1,MISC,6.0,0.1,32988,0,"[0.1, 6.0]",19,3,0,540.8000000000001
11086,3,818,818,1,MISC,6.0,1.0,5726,0,"[1.0, 6.0]",20,3,0,818.0
11216,3,45,45,1,T4,6.0,0.25,281,0,"[0.25, 6.0]",19,3,0,11.25
11224,3,6865,6865,1,MISC,6.0,0.1,41876,0,"[0.1, 6.0]",19,3,0,686.5
11278,3,6195,6195,1,MISC,6.0,0.1,37789,0,"[0.1, 6.0]",19,3,0,619.5
11533,3,3155,3155,1,MISC,6.0,0.1,19245,0,"[0.1, 6.0]",19,3,0,315.5
